,TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,Abarrotes,Bares y Cervezas,Farmacias,OXXO,Otros,Supers,Escuelas,Salud,Gimnasios,Cafeterías,Seven-Eleven,Museos,Cines,Moteles,CVE_AGEB,P_18A24,PROM_HNV,VIVPAR_UT,PSINDER,VIVTOT,TOTHOG,PDER_SS,GRAPROES,POBTOT,P_60YMAS,P_18YMAS,PORCENTAJE_CUMPLIMIENTO
810,55,6,C,Base,115.53,12.0,10.0,25.47078,-100.17538,Parada Técnica,UT_CARRETERA_GAS,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0256,160.0,32.28,227.0,229.0,974.0,619.0,1192.0,7.740434783,2246.0,169.0,931.0,3.053928785714286
811,54,6,CD,Base,121.5,12.0,9.0,25.18022,-99.83248,Hogar Reunión,UT_TRAFICO_VEHICULAR,12.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0661,272.0,46.94,161.0,305.0,928.0,615.0,1891.0,7.755238095,2234.0,284.0,1522.0,2.150314478174604
812,53,6,C,Receso,103.21,12.0,10.0,25.15216,-99.84832,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182040378875969
813,33,6,C,Base,123.53,10.0,5.0,25.25546,-99.68657,Hogar Reunión,UT_TRAFICO_PEATONAL,6.0,12.0,2.0,1.0,2.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0318,155.0,41.48,71.0,353.0,736.0,534.0,1440.0,7.855,1802.0,294.0,1219.0,2.931566724206349
814,34,6,C,Base,116.0,10.0,9.275497170165863,25.28155,-100.0205,Clásico,UT_DENSIDAD,11.0,2.0,13.0,6.0,5.0,5.0,3.0,12.0,5.0,14.0,1.0,2.0,0.0,0.0,0127,83.0,45.35,0.0,89.0,388.0,336.0,754.0,8.636,862.0,270.0,724.0,2.2240190436507934
815,35,6,C,Receso,96.0,10.0,8.353640184295198,24.8626,-99.57939,Parada Técnica,UT_CARRETERA_GAS,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0557,796.0,80.87,181.0,718.0,2666.0,2062.0,6438.0,8.800566038,7168.0,315.0,4586.0,1.589539880952381
816,51,6,D,Base,110.27,12.0,6.0,24.85599,-99.53781,Hogar Reunión,UT_GAS_URBANA,9.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0665,368.0,80.54,14.0,358.0,866.0,708.0,2214.0,7.571538462,2594.0,343.0,1835.0,2.887076375992064
817,59,6,CD,Base,142.67,12.0,10.0,25.25199,-99.70225,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0479,144.0,44.66,30.0,145.0,550.0,445.0,1375.0,6.68,1532.0,204.0,1013.0,2.229330860119048
818,36,6,C,Hogar,109.93,12.0,5.0,25.1755,-99.83795,Hogar Reunión,UT_DENSIDAD,21.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0680,862.0,94.68,104.0,702.0,2586.0,2103.0,6574.0,8.068085106,7308.0,715.0,4956.0,2.531683937803693
819,49,6,C,Receso,109.0,10.0,8.95284722511113,25.39686,-100.13477,Hogar Reunión,UT_TRAFICO_VEHICULAR,13.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0167,593.0,51.32,93.0,698.0,2022.0,1679.0,4749.0,9.186774194,5468.0,1029.0,4064.0,3.309351933370248
820,618,6,C,Base,114.73815703561284,13.0,8.794193683973965,25.56061,-100.00581,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,073A,20.0,31.31,5.0,20.0,132.0,84.0,214.0,6.623636364,238.0,46.0,176.0,1.5475787390873017
821,48,6,C,Hogar,99.74,12.0,6.0,25.19349,-99.83942,Parada Técnica,UT_GAS_URBANA,8.0,3.0,3.0,4.0,4.0,2.0,5.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,0318,261.0,41.33,25.0,375.0,722.0,638.0,1349.0,10.15571429,1760.0,384.0,1432.0,2.358009068027211
822,47,6,C,Hogar,79.57,12.0,6.0,24.86497,-99.561,Hogar Reunión,UT_TRAFICO_PEATONAL,25.0,11.0,4.0,1.0,0.0,2.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0595,417.0,98.82,93.0,421.0,1428.0,1154.0,3344.0,8.599777778,3782.0,738.0,2865.0,1.8099602244897963
823,46,6,C,Hogar,106.51,12.0,11.0,25.58484,-99.98952,Hogar Reunión,UT_GAS_URBANA,3.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0369,45.0,12.87,29.0,84.0,278.0,189.0,439.0,5.274375,526.0,21.0,373.0,1.7549904975704564
824,615,6,C,Base,150.7551881,14.0,10.313274084091812,25.19016,-99.83539,Hogar Reunión,UT_TRAFICO_VEHICULAR,8.0,13.0,8.0,5.0,7.0,3.0,2.0,3.0,3.0,10.0,1.0,0.0,0.0,0.0,0341,166.0,47.03,171.0,172.0,812.0,490.0,1268.0,9.218,1522.0,372.0,1186.0,1.3929553521825395
825,38,6,C,Receso,105.05,12.0,12.0,25.6076,-99.64965,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5937265263935032
826,42,6,D,Hogar,92.84,12.0,7.0,25.57826,-100.02549,Hogar Reunión,UT_DENSIDAD,19.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0960,10.0,3.66,0.0,14.0,50.0,34.0,110.0,5.506666667,124.0,0.0,78.0,1.65730054324587
827,41,6,C,Base,83.13,12.0,4.0,25.45995,-99.99653,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062510589285714
828,39,6,C,Receso,91.34,12.0,7.0,25.71129,-99.25392,Parada Técnica,UT_CARRETERA_GAS,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0639,18.0,34.29,22.0,32.0,196.0,112.0,332.0,3.665652174,396.0,68.0,262.0,1.4660557110557402
829,71,6,C,Base,100.28,13.0,10.0,25.58097,-100.00314,Parada Técnica,UT_TRAFICO_VEHICULAR,5.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,0373,312.0,22.06,3.0,145.0,638.0,584.0,1752.0,9.543333333,1908.0,199.0,1482.0,1.36653591468254
830,23,6,C,Receso,95.0,10.0,8.307547335001665,24.88103,-99.58133,Oficinistas,UT_TRAFICO_PEATONAL,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0434,416.0,79.2,99.0,288.0,1356.0,1035.0,3318.0,7.093541667,3632.0,457.0,2563.0,1.7698204549649317
831,77,6,C,Hogar,108.36,13.0,10.0,25.22275,-99.93358,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608272285714285
832,605,6,C,Base,95.91462541083315,13.0,7.926563477620942,25.28028,-99.97056,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0868170634920635
833,75,6,C,Receso,104.8,13.0,6.0,24.86431,-99.57059,Oficinistas,UT_TRAFICO_PEATONAL,6.0,8.0,6.0,4.0,5.0,4.0,2.0,6.0,1.0,8.0,0.0,0.0,1.0,0.0,0561,133.0,58.97,58.0,211.0,680.0,480.0,1246.0,10.3928125,1484.0,312.0,1132.0,2.8198099335548177
834,24,6,BC,Receso,93.0,10.0,8.215361636414599,25.18881,-99.82257,Clásico,UT_TRAFICO_VEHICULAR,11.0,15.0,4.0,4.0,5.0,0.0,1.0,5.0,1.0,5.0,1.0,0.0,1.0,0.0,0356,52.0,44.79,18.0,85.0,472.0,332.0,744.0,11.3828,852.0,310.0,695.0,1.294251441491325
835,25,6,C,Base,95.0,10.0,8.307547335001665,25.18958,-99.85066,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0430,198.0,58.18,94.0,319.0,998.0,736.0,2026.0,7.72925,2398.0,439.0,1728.0,2.323558985119047
836,74,6,C,Base,102.85,13.0,9.0,25.58452,-100.00093,Hogar Reunión,UT_TRAFICO_VEHICULAR,13.0,8.0,4.0,3.0,11.0,2.0,5.0,2.0,2.0,9.0,1.0,0.0,0.0,0.0,0509,195.0,61.09,25.0,314.0,904.0,697.0,1726.0,9.783939394,2048.0,490.0,1655.0,1.569984929563492
837,73,6,C,Base,104.45,13.0,9.0,25.59638,-100.02602,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0354,22.0,4.65,0.0,42.0,54.0,39.0,86.0,9.105,130.0,24.0,100.0,1.5643181488095237
838,72,6,CD,Receso,103.84,13.0,5.0,25.60005,-99.99983,Parada Técnica,UT_CARRETERA_GAS,13.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0320,161.0,30.23,20.0,331.0,410.0,356.0,880.0,7.044117647,1214.0,143.0,874.0,2.9185448052786995
839,79,6,CD,Base,106.62,13.0,10.0,24.8547,-99.56993,Hogar Reunión,UT_TRAFICO_VEHICULAR,15.0,4.0,1.0,0.0,3.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0631,145.0,57.73,60.0,198.0,730.0,488.0,1225.0,12.20032258,1450.0,352.0,1134.0,2.813148723214286
840,686,6,C,Hogar,135.1758062727235,10.0,10.159364718776496,25.54298,-99.84019,Hogar Reunión,UT_DENSIDAD,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5796407366375127
841,26,6,C,Base,89.0,10.0,8.030990239240467,24.86496,-99.56645,Parada Técnica,UT_TRAFICO_VEHICULAR,11.0,11.0,6.0,2.0,0.0,3.0,3.0,8.0,2.0,4.0,0.0,0.0,1.0,0.0,0542,387.0,82.4,138.0,462.0,1632.0,1302.0,3782.0,9.014444444,4318.0,1002.0,3230.0,1.7713050039682543
842,27,6,C,Base,101.0,10.0,8.584104430762864,25.18924,-99.8317,Hogar Reunión,UT_TRAFICO_VEHICULAR,15.0,17.0,10.0,6.0,12.0,2.0,1.0,3.0,3.0,12.0,2.0,0.0,0.0,0.0,0356,52.0,44.79,18.0,85.0,472.0,332.0,744.0,11.3828,852.0,310.0,695.0,1.631330156746032
843,66,6,C,Hogar,78.81,12.0,8.0,25.18693,-99.82255,Hogar Reunión,UT_TRAFICO_VEHICULAR,17.0,16.0,4.0,4.0,6.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0411,362.0,83.7,3.0,613.0,1488.0,1116.0,2753.0,8.15575,3384.0,672.0,2525.0,2.3393119339164232
844,65,6,C,Hogar,103.01,12.0,4.0,24.8592,-99.55032,Hogar Reunión,UT_TRAFICO_VEHICULAR,18.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0449,770.0,67.48,138.0,795.0,2372.0,1956.0,5718.0,9.552368421,6516.0,1108.0,4936.0,3.734783255587951
845,64,6,C,Receso,105.75,13.0,4.0,25.58841,-100.00187,Oficinistas,UT_TRAFICO_VEHICULAR,11.0,6.0,13.0,6.0,17.0,4.0,4.0,5.0,9.0,11.0,1.0,0.0,0.0,0.0,0481,320.0,64.18,9.0,346.0,1230.0,977.0,2526.0,9.239090909,2876.0,690.0,2315.0,1.1471039673311183
846,277,6,C,Receso,105.66,12.0,8.516802742735866,25.27453,-100.01677,Parada Técnica,UT_CARRETERA_GAS,4.0,5.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0112,154.0,41.52,13.0,47.0,434.0,335.0,1135.0,6.304047619,1248.0,183.0,972.0,1.7207135289774829
847,28,6,CD,Hogar,108.0,10.0,8.906754375817597,25.57477,-99.97964,Hogar Reunión,UT_DENSIDAD,15.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0848,458.0,34.37,7.0,842.0,1556.0,1184.0,3264.0,8.392380952,4108.0,159.0,2508.0,1.9061065801749264
848,61,6,CD,Base,106.78,12.0,10.0,25.79335,-99.17981,Hogar Reunión,UT_TRAFICO_VEHICULAR,9.0,2.0,4.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0277,50.0,50.34,71.0,210.0,498.0,222.0,386.0,8.794545455,646.0,109.0,443.0,3.868040490079366
849,29,6,C,Receso,95.0,10.0,8.307547335001665,25.19407,-99.83954,Oficinistas,UT_DENSIDAD,6.0,3.0,1.0,3.0,4.0,1.0,5.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0252,1283.0,23.19,219.0,349.0,802.0,518.0,2334.0,8.182413793,2720.0,212.0,2243.0,1.263427165005537
850,852,6,C,Hogar,89.17326245943718,13.0,7.615834851069238,25.60786,-100.05789,Hogar Reunión,UT_DENSIDAD,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0157,69.0,14.06,8.0,82.0,334.0,97.0,241.0,8.762222222,340.0,7.0,224.0,0.7346857346938775
851,837,6,C,Peatonal,56.2,10.0,6.519144782412579,25.59165,-100.00124,Oficinistas,UT_TRAFICO_PEATONAL,19.0,8.0,13.0,4.0,11.0,4.0,5.0,7.0,7.0,8.0,1.0,0.0,0.0,0.0,0439,163.0,52.95,23.0,327.0,1042.0,684.0,1492.0,8.62,1832.0,450.0,1480.0,1.169935064935065
852,838,6,C,Base,100.20197421589764,12.0,8.265226783,24.86658,-99.57686,Parada Técnica,UT_CARRETERA_GAS,5.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0561,133.0,58.97,58.0,211.0,680.0,480.0,1246.0,10.3928125,1484.0,312.0,1132.0,1.5874152124999998
853,218,6,BC,Hogar,128.5,12.0,9.56956342060016,25.43097,-100.15274,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0133,297.0,51.51,151.0,413.0,1246.0,946.0,2543.0,11.25823529,2966.0,645.0,2307.0,4.76467067249757
854,523,6,C,Base,112.02455231322332,13.0,7.73066438460427,25.70674,-99.23637,Parada Técnica,UT_TRAFICO_VEHICULAR,6.0,5.0,8.0,1.0,1.0,1.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0573,43.0,47.68,136.0,63.0,458.0,219.0,531.0,3.925,630.0,133.0,445.0,2.258603147817461
855,522,6,B,Receso,112.02455231322332,13.0,7.73066438460427,25.81395,-99.16855,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7400529660391286
856,843,6,C,Base,105.75023372747074,7.0,9.226197786674527,25.29304,-100.01274,Parada Técnica,UT_CARRETERA_GAS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0254,255.0,25.68,35.0,269.0,608.0,491.0,1596.0,4.827142857,1870.0,81.0,1214.0,0.9591957395833334
857,844,6,C,Hogar,98.98652583110808,13.0,8.068156120737413,25.6201,-100.0489,Hogar Reunión,UT_DENSIDAD,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1009,25.0,7.41,0.0,24.0,882.0,48.0,155.0,3.812666667,190.0,0.0,122.0,1.319166146938776
858,521,6,B,Receso,112.02455231322332,13.0,7.73066438460427,25.81326,-99.16838,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.737449097452935
859,779,6,C,Base,101.61408068918128,12.0,8.330314793688505,25.7022,-99.22837,Barrio Competido,UT_TRAFICO_VEHICULAR,6.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0588,41.0,74.83,115.0,84.0,498.0,252.0,644.0,6.829655172,762.0,199.0,534.0,2.039625788690476
860,215,6,CD,Receso,109.4,10.0,8.971284364828543,24.86443,-99.57326,Oficinistas,UT_TRAFICO_VEHICULAR,4.0,4.0,5.0,3.0,5.0,4.0,2.0,4.0,0.0,7.0,0.0,0.0,1.0,0.0,0561,133.0,58.97,58.0,211.0,680.0,480.0,1246.0,10.3928125,1484.0,312.0,1132.0,2.5817327464008857
861,555,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,24.87242,-99.56097,Hogar Reunión,UT_DENSIDAD,21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0400,994.0,100.54,79.0,960.0,2252.0,1917.0,6503.0,8.707192982,7488.0,505.0,4949.0,2.314006062196307
862,518,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,24.85695,-99.53004,Hogar Reunión,UT_DENSIDAD,19.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146,821.0,64.06,24.0,614.0,2146.0,1796.0,6037.0,8.934864865,6680.0,272.0,4118.0,2.578061017492712
863,219,6,BC,Hogar,119.2,10.0,9.42299428790517,25.4797,-100.17906,Parada Técnica,UT_CARRETERA_GAS,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0241,285.0,57.33,161.0,522.0,1272.0,848.0,2263.0,6.712631579,2844.0,362.0,1992.0,4.054271046938776
864,213,6,BC,Receso,105.66,8.0,9.080991474205591,25.41392,-100.14064,Parada Técnica,UT_TRAFICO_VEHICULAR,5.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0307,205.0,30.12,103.0,140.0,644.0,427.0,1330.0,5.9588,1494.0,234.0,1140.0,2.1310848883351787
865,209,6,CD,Receso,108.65,10.0,8.936714727858394,25.26578,-100.00734,Hogar Reunión,UT_CARRETERA_GAS,15.0,7.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0150,121.0,30.34,36.0,111.0,508.0,374.0,943.0,6.4875,1082.0,161.0,778.0,4.1363618189368765
866,208,6,BC,Base,55.0,8.0,6.745927728995202,25.49461,-100.18759,Hogar Reunión,UT_TRAFICO_VEHICULAR,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0222,149.0,37.6,138.0,392.0,940.0,533.0,1439.0,8.14,1870.0,324.0,1299.0,2.528215926587301
867,516,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.5751,-100.01917,Hogar Reunión,UT_DENSIDAD,38.0,7.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0890,302.0,21.87,30.0,340.0,862.0,726.0,2038.0,8.963333333,2382.0,50.0,1506.0,0.8957650447035955
868,556,6,C,Hogar,112.02455231322332,13.0,7.73066438460427,24.8612,-99.56176,Clásico,UT_TRAFICO_VEHICULAR,15.0,15.0,4.0,2.0,5.0,3.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0595,417.0,98.82,93.0,421.0,1428.0,1154.0,3344.0,8.599777778,3782.0,738.0,2865.0,2.381124173955296
869,206,6,BC,Receso,107.0,14.0,8.296472795054337,25.45105,-100.16215,Hogar Reunión,UT_TRAFICO_PEATONAL,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0275,81.0,14.66,165.0,238.0,406.0,188.0,461.0,2.962666667,724.0,69.0,441.0,2.562757141934293
870,859,6,C,Hogar,105.1347589281506,12.0,8.492592885168339,25.61021,-100.06526,Hogar Reunión,UT_DENSIDAD,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0161,1490.0,78.3,135.0,2449.0,4586.0,3242.0,8732.0,9.005625,11192.0,231.0,7009.0,0.3124959285714286
871,514,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.59599,-100.077,Hogar Reunión,UT_DENSIDAD,33.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0180,2212.0,89.87,195.0,5075.0,8372.0,5174.0,11627.0,8.200212766,16720.0,337.0,10662.0,1.7101257687074831
872,863,6,C,Hogar,115.2264425162362,12.0,8.957747335911991,25.18193,-99.85133,Clásico,UT_DENSIDAD,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0430,198.0,58.18,94.0,319.0,998.0,736.0,2026.0,7.72925,2398.0,439.0,1728.0,1.1701607551020403
873,205,6,BC,Receso,108.87,9.0,9.087902337570402,25.42426,-100.15199,Oficinistas,UT_CARRETERA_GAS,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,6.0,0.0,2.0,1.0,0.0,010A,157.0,44.91,88.0,150.0,902.0,609.0,1547.0,8.267419355,1750.0,473.0,1388.0,2.160588223514212
874,867,6,C,Base,131.5803798778412,13.0,9.570499723,24.86623,-99.5714,Clásico,UT_TRAFICO_VEHICULAR,4.0,4.0,3.0,3.0,4.0,3.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0542,387.0,82.4,138.0,462.0,1632.0,1302.0,3782.0,9.014444444,4318.0,1002.0,3230.0,0.5300335666666667
875,511,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,24.84738,-99.553,Hogar Reunión,UT_DENSIDAD,18.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0970,592.0,46.77,44.0,626.0,1770.0,1586.0,5358.0,9.323928571,5992.0,138.0,3474.0,1.5614969504373175
876,539,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.69036,-99.2423,Parada Técnica,UT_CARRETERA_GAS,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104A,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,2.9853606279761906
877,538,6,B,Hogar,112.02455231322332,13.0,7.73066438460427,25.60006,-99.98635,Hogar Reunión,UT_DENSIDAD,27.0,13.0,4.0,1.0,12.0,5.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0142,392.0,129.92,73.0,1124.0,1696.0,1344.0,3066.0,8.714509804,4200.0,849.0,3134.0,2.216057419825074
878,537,6,B,Base,112.02455231322332,13.0,7.73066438460427,25.19829,-99.82656,Hogar Reunión,UT_TRAFICO_VEHICULAR,11.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0604,223.0,77.51,17.0,267.0,1038.0,835.0,2147.0,9.741666667,2424.0,444.0,1893.0,1.4934940803571428
879,801,6,C,Base,113.3291931669043,13.0,8.729250525,25.58436,-100.02436,Barrio Competido,UT_DENSIDAD,22.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0994,536.0,28.2,114.0,489.0,1634.0,1047.0,2926.0,7.4465,3432.0,63.0,2138.0,1.2111484361111111
880,232,6,C,Receso,125.0,10.0,9.69033281380766,25.60058,-99.97002,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,027A,3.0,10.39,0.0,0.0,138.0,98.0,171.0,3.638,180.0,4.0,157.0,3.417226396271687
881,793,6,C,Base,109.4,11.511688177297144,8.35477412017815,25.1903,-99.8164,Clásico,UT_TRAFICO_VEHICULAR,16.0,11.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0445,237.0,76.88,8.0,367.0,1170.0,897.0,2097.0,8.2325,2500.0,619.0,1968.0,1.2784209871031746
882,814,6,C,Receso,146.15435219744342,10.0,10.665397181546744,25.1249,-99.81162,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8875628984980617
883,815,6,C,Receso,114.34,11.992197433491492,8.717433976409406,25.56212,-100.0206,Parada Técnica,UT_GAS_URBANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,073A,20.0,31.31,5.0,20.0,132.0,84.0,214.0,6.623636364,238.0,46.0,176.0,1.05669449249031
884,229,6,CD,Receso,124.8,10.0,9.681114243948954,25.27826,-100.01964,Oficinistas,UT_TRAFICO_PEATONAL,8.0,2.0,10.0,5.0,3.0,6.0,0.0,10.0,4.0,11.0,1.0,2.0,0.0,0.0,0127,83.0,45.35,0.0,89.0,388.0,336.0,754.0,8.636,862.0,270.0,724.0,1.8868837799926168
885,228,6,C,Base,108.0,10.0,8.906754375817597,25.37839,-100.11195,Parada Técnica,UT_CARRETERA_GAS,7.0,5.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0190,323.0,54.89,70.0,263.0,1180.0,980.0,2676.0,8.698787879,2948.0,628.0,2324.0,2.925283183531746
