TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,OXXO,Seven-Eleven,Supers,Farmacias,Abarrotes,Cafeterías,Usados,Otros,PORCENTAJE_CUMPLIMIENTO,index_right,CVEGEO,CVE_ENT,CVE_MUN,CVE_LOC,CVE_AGEB,LLAVE_AGEB,Llave,P_18A24,PROM_HNV,VIVPAR_UT,PSINDER,VIVTOT,TOTHOG,PDER_SS,GRAPROES,POBTOT,P_60YMAS,P_18YMAS,llaveEnt
97,6,C,Hogar,113.55,13.0,8.739428141,25.19287,-99.82562,Oficinistas,UT_DENSIDAD,0,0,0,0,2,4,0,2,1.9101127026239075,1803.0,1903800010322,19,038,0001,0322,1903800010322,03800010322,252.0,102.86,40.0,339.0,1614.0,1326.0,3024.0,10.4506,3402.0,1020.0,2818.0,1903800010322
648,6,C,Base,132.47798903479892,12.0,9.75292027,25.28052,-100.01043,Parada Técnica,UT_TRAFICO_VEHICULAR,1,0,0,0,0,0,0,0,1.2709475902777774,51.0,1900400010377,19,004,0001,0377,1900400010377,00400010377,275.0,60.67,22.0,283.0,804.0,690.0,1864.0,6.20547619,2176.0,318.0,1585.0,1900400010377
95,6,C,Hogar,107.87,12.0,11.0,24.86121,-99.5874,Hogar Reunión,UT_DENSIDAD,1,0,0,0,3,0,0,0,2.394250367346939,1735.0,1903300010557,19,033,0001,0557,1903300010557,03300010557,796.0,80.87,181.0,718.0,2666.0,2062.0,6438.0,8.800566038,7168.0,315.0,4586.0,1903300010557
94,6,C,Hogar,124.93,13.0,11.0,25.2663,-100.00712,Hogar Reunión,UT_TRAFICO_VEHICULAR,3,0,0,0,1,0,0,0,2.619210227405248,38.0,190040001031A,19,004,0001,031A,190040001031A,0040001031A,319.0,98.8,23.0,309.0,1154.0,965.0,2563.0,6.99047619,2888.0,543.0,2129.0,190040001031A
93,6,C,Receso,92.17,11.0,6.0,25.61114,-100.04841,Parada Técnica,UT_CARRETERA_GAS,1,0,1,0,0,0,0,0,1.3573511821705428,477.0,1900900011009,19,009,0001,1009,1900900011009,00900011009,25.0,7.41,0.0,24.0,882.0,48.0,155.0,3.812666667,190.0,0.0,122.0,1900900011009
92,6,B,Receso,121.2,12.0,11.0,25.28406,-100.01023,Parada Técnica,UT_DENSIDAD,2,0,0,0,0,0,0,0,3.292363242894057,53.0,1900400010288,19,004,0001,0288,1900400010288,00400010288,9.0,5.37,3.0,9.0,50.0,36.0,112.0,3.186666667,158.0,23.0,92.0,1900400010288
627,6,C,Hogar,132.36243929220225,10.0,10.029688618535928,25.37624,-100.11082,Hogar Reunión,UT_DENSIDAD,1,0,0,0,2,0,0,0,1.5621263517978623,2802.0,1904900010190,19,049,0001,0190,1904900010190,04900010190,323.0,54.89,70.0,263.0,1180.0,980.0,2676.0,8.698787879,2948.0,628.0,2324.0,1904900010190
91,6,C,Hogar,126.7,11.0,11.0,24.86346,-99.52436,Hogar Reunión,UT_DENSIDAD,2,0,0,0,2,0,0,0,2.359699723,1741.0,190330001067A,19,033,0001,067A,190330001067A,0330001067A,326.0,86.48,15.0,322.0,966.0,800.0,2583.0,7.384634146,2924.0,417.0,2067.0,190330001067A
282,6,BC,Receso,114.0,13.0,8.760169923,24.85018,-99.5719,Parada Técnica,UT_CARRETERA_GAS,1,0,1,0,0,0,0,0,2.381890101513474,1734.0,1903300010468,19,033,0001,0468,1903300010468,03300010468,387.0,96.36,80.0,536.0,1432.0,1126.0,2974.0,10.353,3518.0,870.0,2784.0,1903300010468
58,6,C,Receso,83.65,12.0,2.0,25.1883,-99.83526,Oficinistas,UT_TRAFICO_PEATONAL,2,1,1,0,2,0,0,1,1.1962366897379106,1804.0,1903800010341,19,038,0001,0341,1903800010341,03800010341,166.0,47.03,171.0,172.0,812.0,490.0,1268.0,9.218,1522.0,372.0,1186.0,1903800010341
57,6,C,Receso,122.02,12.0,11.0,25.24865,-99.97038,Parada Técnica,UT_CARRETERA_GAS,0,0,0,0,0,0,0,0,2.0419941980435588,3442.0,190380040,19,038,0001,0040,1903800010040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
31,6,C,Hogar,112.0,9.0,9.232172956,25.29708,-100.02935,Hogar Reunión,UT_DENSIDAD,1,0,0,0,7,0,0,1,2.954339231292517,40.0,1900400010184,19,004,0001,0184,1900400010184,00400010184,269.0,40.85,11.0,267.0,548.0,511.0,1566.0,6.843888889,1848.0,152.0,1210.0,1900400010184
55,6,C,Base,115.53,12.0,10.0,25.47078,-100.17538,Parada Técnica,UT_CARRETERA_GAS,1,0,0,0,2,0,0,0,3.053928785714286,2780.0,1904900010256,19,049,0001,0256,1904900010256,04900010256,160.0,32.28,227.0,229.0,974.0,619.0,1192.0,7.740434783,2246.0,169.0,931.0,1904900010256
54,6,CD,Base,121.5,12.0,9.0,25.18022,-99.83248,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,1,0,0,0,2.150314478174604,1835.0,1903800010661,19,038,0001,0661,1903800010661,03800010661,272.0,46.94,161.0,305.0,928.0,615.0,1891.0,7.755238095,2234.0,284.0,1522.0,1903800010661
53,6,C,Receso,103.21,12.0,10.0,25.15216,-99.84832,Parada Técnica,UT_CARRETERA_GAS,0,0,0,0,0,0,0,0,2.182040378875969,3352.0,190380055,19,038,0001,0055,1903800010055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
33,6,C,Base,123.53,10.0,5.0,25.25546,-99.68657,Hogar Reunión,UT_TRAFICO_PEATONAL,1,0,0,0,2,2,0,0,2.931566724206349,1109.0,1902200010318,19,022,0001,0318,1902200010318,02200010318,155.0,41.48,71.0,353.0,736.0,534.0,1440.0,7.855,1802.0,294.0,1219.0,1902200010318
34,6,C,Base,116.0,10.0,9.275497170165863,25.28155,-100.0205,Clásico,UT_DENSIDAD,1,0,0,0,3,3,0,0,2.2240190436507934,35.0,1900400010127,19,004,0001,0127,1900400010127,00400010127,83.0,45.35,0.0,89.0,388.0,336.0,754.0,8.636,862.0,270.0,724.0,1900400010127
35,6,C,Receso,96.0,10.0,8.353640184295198,24.8626,-99.57939,Parada Técnica,UT_CARRETERA_GAS,1,0,0,0,0,0,0,0,1.589539880952381,1735.0,1903300010557,19,033,0001,0557,1903300010557,03300010557,796.0,80.87,181.0,718.0,2666.0,2062.0,6438.0,8.800566038,7168.0,315.0,4586.0,1903300010557
51,6,D,Base,110.27,12.0,6.0,24.85599,-99.53781,Hogar Reunión,UT_GAS_URBANA,1,0,0,0,0,0,0,0,2.887076375992064,1757.0,1903300010665,19,033,0001,0665,1903300010665,03300010665,368.0,80.54,14.0,358.0,866.0,708.0,2214.0,7.571538462,2594.0,343.0,1835.0,1903300010665
59,6,CD,Base,142.67,12.0,10.0,25.25199,-99.70225,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,0,0,0,0,2.229330860119048,1115.0,1902200010479,19,022,0001,0479,1902200010479,02200010479,144.0,44.66,30.0,145.0,550.0,445.0,1375.0,6.68,1532.0,204.0,1013.0,1902200010479
36,6,C,Hogar,109.93,12.0,5.0,25.1755,-99.83795,Hogar Reunión,UT_DENSIDAD,1,0,0,0,2,0,0,0,2.531683937803693,1828.0,1903800010680,19,038,0001,0680,1903800010680,03800010680,862.0,94.68,104.0,702.0,2586.0,2103.0,6574.0,8.068085106,7308.0,715.0,4956.0,1903800010680
49,6,C,Receso,109.0,10.0,8.952847225,25.39686,-100.13477,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,1,0,0,0,3.309351933370248,2807.0,1904900010167,19,049,0001,0167,1904900010167,04900010167,593.0,51.32,93.0,698.0,2022.0,1679.0,4749.0,9.186774194,5468.0,1029.0,4064.0,1904900010167
618,6,C,Base,114.73815703561284,13.0,8.794193683973965,25.56061,-100.00581,Parada Técnica,UT_TRAFICO_VEHICULAR,1,1,0,0,0,0,0,0,1.5475787390873017,430.0,190090001073A,19,009,0001,073A,190090001073A,0090001073A,20.0,31.31,5.0,20.0,132.0,84.0,214.0,6.623636364,238.0,46.0,176.0,190090001073A
48,6,C,Hogar,99.74,12.0,6.0,25.19349,-99.83942,Parada Técnica,UT_GAS_URBANA,2,0,0,0,0,0,0,0,2.358009068027211,1822.0,1903800010318,19,038,0001,0318,1903800010318,03800010318,261.0,41.33,25.0,375.0,722.0,638.0,1349.0,10.15571429,1760.0,384.0,1432.0,1903800010318
47,6,C,Hogar,79.57,12.0,6.0,24.86497,-99.561,Hogar Reunión,UT_TRAFICO_PEATONAL,1,0,0,0,2,1,0,0,1.8099602244897963,1722.0,1903300010595,19,033,0001,0595,1903300010595,03300010595,417.0,98.82,93.0,421.0,1428.0,1154.0,3344.0,8.599777778,3782.0,738.0,2865.0,1903300010595
46,6,C,Hogar,106.51,12.0,11.0,25.58484,-99.98952,Hogar Reunión,UT_GAS_URBANA,1,0,0,0,1,0,0,2,1.7549904975704564,399.0,1900900010369,19,009,0001,0369,1900900010369,00900010369,45.0,12.87,29.0,84.0,278.0,189.0,439.0,5.274375,526.0,21.0,373.0,1900900010369
615,6,C,Base,150.7551881,14.0,10.313274084091812,25.19016,-99.83539,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,1,1,0,0,1,0,0,1.3929553521825395,1804.0,1903800010341,19,038,0001,0341,1903800010341,03800010341,166.0,47.03,171.0,172.0,812.0,490.0,1268.0,9.218,1522.0,372.0,1186.0,1903800010341
38,6,C,Receso,105.05,12.0,12.0,25.6076,-99.64965,Parada Técnica,UT_CARRETERA_GAS,1,0,0,0,0,0,0,0,1.5937265263935032,3154.0,190420077,19,042,0001,0077,1904200010077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
42,6,D,Hogar,92.84,12.0,7.0,25.57826,-100.02549,Hogar Reunión,UT_DENSIDAD,1,0,0,0,3,0,0,0,1.657300543,431.0,1900900010960,19,009,0001,0960,1900900010960,00900010960,10.0,3.66,0.0,14.0,50.0,34.0,110.0,5.506666667,124.0,0.0,78.0,1900900010960
41,6,C,Base,83.13,12.0,4.0,25.45995,-99.99653,Parada Técnica,UT_CARRETERA_GAS,1,0,0,0,0,0,0,0,2.062510589285714,3339.0,190090091,19,009,0001,0091,1900900010091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
39,6,C,Receso,91.34,12.0,7.0,25.71129,-99.25392,Parada Técnica,UT_CARRETERA_GAS,1,0,0,0,1,0,0,0,1.4660557110557402,606.0,1901300010639,19,013,0001,0639,1901300010639,01300010639,18.0,34.29,22.0,32.0,196.0,112.0,332.0,3.665652174,396.0,68.0,262.0,1901300010639
71,6,C,Base,100.28,13.0,10.0,25.58097,-100.00314,Parada Técnica,UT_TRAFICO_VEHICULAR,1,1,2,0,0,3,0,0,1.366535915,450.0,1900900010373,19,009,0001,0373,1900900010373,00900010373,312.0,22.06,3.0,145.0,638.0,584.0,1752.0,9.543333333,1908.0,199.0,1482.0,1900900010373
23,6,C,Receso,95.0,10.0,8.307547335001665,24.88103,-99.58133,Oficinistas,UT_TRAFICO_PEATONAL,1,0,0,0,0,1,0,0,1.7698204549649317,1736.0,1903300010434,19,033,0001,0434,1903300010434,03300010434,416.0,79.2,99.0,288.0,1356.0,1035.0,3318.0,7.093541667,3632.0,457.0,2563.0,1903300010434
77,6,C,Hogar,108.36,13.0,10.0,25.22275,-99.93358,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,0,0,0,0,2.608272285714285,3442.0,190380040,19,038,0001,0040,1903800010040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
605,6,C,Base,95.91462541083315,13.0,7.926563477620942,25.28028,-99.97056,Parada Técnica,UT_TRAFICO_VEHICULAR,1,0,0,0,0,0,0,0,2.0868170634920635,3337.0,190040038,19,004,0001,0038,1900400010038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
75,6,C,Receso,104.8,13.0,6.0,24.86431,-99.57059,Oficinistas,UT_TRAFICO_PEATONAL,1,0,1,0,0,0,0,1,2.8198099335548177,1721.0,1903300010561,19,033,0001,0561,1903300010561,03300010561,133.0,58.97,58.0,211.0,680.0,480.0,1246.0,10.3928125,1484.0,312.0,1132.0,1903300010561
24,6,BC,Receso,93.0,10.0,8.215361636414599,25.18881,-99.82257,Clásico,UT_TRAFICO_VEHICULAR,1,0,0,0,1,2,0,2,1.294251441491325,1799.0,1903800010356,19,038,0001,0356,1903800010356,03800010356,52.0,44.79,18.0,85.0,472.0,332.0,744.0,11.3828,852.0,310.0,695.0,1903800010356
25,6,C,Base,95.0,10.0,8.307547335001665,25.18958,-99.85066,Parada Técnica,UT_TRAFICO_VEHICULAR,2,0,0,0,0,0,0,0,2.323558985119047,1820.0,1903800010430,19,038,0001,0430,1903800010430,03800010430,198.0,58.18,94.0,319.0,998.0,736.0,2026.0,7.72925,2398.0,439.0,1728.0,1903800010430
74,6,C,Base,102.85,13.0,9.0,25.58452,-100.00093,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,1,2,0,3,1.569984929563492,406.0,1900900010509,19,009,0001,0509,1900900010509,00900010509,195.0,61.09,25.0,314.0,904.0,697.0,1726.0,9.783939394,2048.0,490.0,1655.0,1900900010509
73,6,C,Base,104.45,13.0,9.0,25.59638,-100.02602,Hogar Reunión,UT_TRAFICO_VEHICULAR,0,0,0,0,0,0,0,0,1.5643181488095237,438.0,1900900010354,19,009,0001,0354,1900900010354,00900010354,22.0,4.65,0.0,42.0,54.0,39.0,86.0,9.105,130.0,24.0,100.0,1900900010354
72,6,CD,Receso,103.84,13.0,5.0,25.60005,-99.99983,Parada Técnica,UT_CARRETERA_GAS,1,0,0,0,0,0,0,0,2.9185448052786995,434.0,1900900010320,19,009,0001,0320,1900900010320,00900010320,161.0,30.23,20.0,331.0,410.0,356.0,880.0,7.044117647,1214.0,143.0,874.0,1900900010320
79,6,CD,Base,106.62,13.0,10.0,24.8547,-99.56993,Hogar Reunión,UT_TRAFICO_VEHICULAR,0,0,0,0,4,1,0,2,2.813148723214286,1706.0,1903300010631,19,033,0001,0631,1903300010631,03300010631,145.0,57.73,60.0,198.0,730.0,488.0,1225.0,12.20032258,1450.0,352.0,1134.0,1903300010631
686,6,C,Hogar,135.1758062727235,10.0,10.159364718776496,25.54298,-99.84019,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,0,0,0,2.5796407366375127,2954.0,190090068,19,009,0001,0068,1900900010068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
26,6,C,Base,89.0,10.0,8.030990239240467,24.86496,-99.56645,Parada Técnica,UT_TRAFICO_VEHICULAR,1,0,0,0,3,0,0,0,1.7713050039682543,1715.0,1903300010542,19,033,0001,0542,1903300010542,03300010542,387.0,82.4,138.0,462.0,1632.0,1302.0,3782.0,9.014444444,4318.0,1002.0,3230.0,1903300010542
27,6,C,Base,101.0,10.0,8.584104430762864,25.18924,-99.8317,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,3,1,0,3,1.631330156746032,1799.0,1903800010356,19,038,0001,0356,1903800010356,03800010356,52.0,44.79,18.0,85.0,472.0,332.0,744.0,11.3828,852.0,310.0,695.0,1903800010356
66,6,C,Hogar,78.81,12.0,8.0,25.18693,-99.82255,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,1,0,0,0,2.3393119339164232,1805.0,1903800010411,19,038,0001,0411,1903800010411,03800010411,362.0,83.7,3.0,613.0,1488.0,1116.0,2753.0,8.15575,3384.0,672.0,2525.0,1903800010411
65,6,C,Hogar,103.01,12.0,4.0,24.8592,-99.55032,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,2,0,0,2,3.734783255587951,1714.0,1903300010449,19,033,0001,0449,1903300010449,03300010449,770.0,67.48,138.0,795.0,2372.0,1956.0,5718.0,9.552368421,6516.0,1108.0,4936.0,1903300010449
64,6,C,Receso,105.75,13.0,4.0,25.58841,-100.00187,Oficinistas,UT_TRAFICO_VEHICULAR,1,0,2,0,4,1,0,1,1.1471039673311183,404.0,1900900010481,19,009,0001,0481,1900900010481,00900010481,320.0,64.18,9.0,346.0,1230.0,977.0,2526.0,9.239090909,2876.0,690.0,2315.0,1900900010481
277,6,C,Receso,105.66,12.0,8.516802742735866,25.27453,-100.01677,Parada Técnica,UT_CARRETERA_GAS,1,0,1,0,1,0,0,0,1.7207135289774829,34.0,1900400010112,19,004,0001,0112,1900400010112,00400010112,154.0,41.52,13.0,47.0,434.0,335.0,1135.0,6.304047619,1248.0,183.0,972.0,1900400010112
28,6,CD,Hogar,108.0,10.0,8.906754375817597,25.57477,-99.97964,Hogar Reunión,UT_DENSIDAD,1,0,0,0,4,0,0,1,1.9061065801749264,419.0,1900900010848,19,009,0001,0848,1900900010848,00900010848,458.0,34.37,7.0,842.0,1556.0,1184.0,3264.0,8.392380952,4108.0,159.0,2508.0,1900900010848
61,6,CD,Base,106.78,12.0,10.0,25.79335,-99.17981,Hogar Reunión,UT_TRAFICO_VEHICULAR,2,0,0,0,4,1,0,0,3.868040490079366,940.0,1902000010277,19,020,0001,0277,1902000010277,02000010277,50.0,50.34,71.0,210.0,498.0,222.0,386.0,8.794545455,646.0,109.0,443.0,1902000010277
29,6,C,Receso,95.0,10.0,8.307547335001665,25.19407,-99.83954,Oficinistas,UT_DENSIDAD,2,0,0,0,0,0,0,1,1.263427165005537,1832.0,1903800010252,19,038,0001,0252,1903800010252,03800010252,1283.0,23.19,219.0,349.0,802.0,518.0,2334.0,8.182413793,2720.0,212.0,2243.0,1903800010252
852,6,C,Hogar,89.17326245943718,13.0,7.615834851069238,25.60786,-100.05789,Hogar Reunión,UT_DENSIDAD,0,0,0,0,1,0,0,0,0.7346857346938775,473.0,1900900010157,19,009,0001,0157,1900900010157,00900010157,69.0,14.06,8.0,82.0,334.0,97.0,241.0,8.762222222,340.0,7.0,224.0,1900900010157
837,6,C,Peatonal,56.2,10.0,6.519144782412579,25.59165,-100.00124,Oficinistas,UT_TRAFICO_PEATONAL,2,1,0,0,0,3,0,4,1.169935064935065,461.0,1900900010439,19,009,0001,0439,1900900010439,00900010439,163.0,52.95,23.0,327.0,1042.0,684.0,1492.0,8.62,1832.0,450.0,1480.0,1900900010439
838,6,C,Base,100.20197421589764,12.0,8.265226783,24.86658,-99.57686,Parada Técnica,UT_CARRETERA_GAS,0,0,0,0,0,0,0,0,1.5874152124999998,1721.0,1903300010561,19,033,0001,0561,1903300010561,03300010561,133.0,58.97,58.0,211.0,680.0,480.0,1246.0,10.3928125,1484.0,312.0,1132.0,1903300010561
218,6,BC,Hogar,128.5,12.0,9.569563421,25.43097,-100.15274,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,1,1,0,0,0,0,0,4.764670672,2822.0,1904900010133,19,049,0001,0133,1904900010133,04900010133,297.0,51.51,151.0,413.0,1246.0,946.0,2543.0,11.25823529,2966.0,645.0,2307.0,1904900010133
523,6,C,Base,112.02455231322332,13.0,7.730664385,25.70674,-99.23637,Parada Técnica,UT_TRAFICO_VEHICULAR,1,0,0,0,3,2,0,0,2.258603147817461,602.0,1901300010573,19,013,0001,0573,1901300010573,01300010573,43.0,47.68,136.0,63.0,458.0,219.0,531.0,3.925,630.0,133.0,445.0,1901300010573
522,6,B,Receso,112.02455231322332,13.0,7.730664385,25.81395,-99.16855,Parada Técnica,UT_TRAFICO_VEHICULAR,0,0,0,0,0,0,0,0,2.7400529660391286,3359.0,190200347,19,020,0001,0347,1902000010347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
843,6,C,Base,105.75023372747074,7.0,9.226197786674527,25.29304,-100.01274,Parada Técnica,UT_CARRETERA_GAS,0,0,0,0,0,0,0,0,0.9591957395833334,49.0,1900400010254,19,004,0001,0254,1900400010254,00400010254,255.0,25.68,35.0,269.0,608.0,491.0,1596.0,4.827142857,1870.0,81.0,1214.0,1900400010254
844,6,C,Hogar,98.98652583110808,13.0,8.068156120737413,25.6201,-100.0489,Hogar Reunión,UT_DENSIDAD,0,0,0,0,12,0,0,2,1.319166146938776,477.0,1900900011009,19,009,0001,1009,1900900011009,00900011009,25.0,7.41,0.0,24.0,882.0,48.0,155.0,3.812666667,190.0,0.0,122.0,1900900011009
521,6,B,Receso,112.02455231322332,13.0,7.730664385,25.81326,-99.16838,Parada Técnica,UT_TRAFICO_VEHICULAR,0,0,0,0,0,0,0,0,2.737449097452935,3359.0,190200347,19,020,0001,0347,1902000010347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
779,6,C,Base,101.61408068918128,12.0,8.330314793688505,25.7022,-99.22837,Barrio Competido,UT_TRAFICO_VEHICULAR,1,0,0,0,4,2,0,0,2.039625788690476,603.0,1901300010588,19,013,0001,0588,1901300010588,01300010588,41.0,74.83,115.0,84.0,498.0,252.0,644.0,6.829655172,762.0,199.0,534.0,1901300010588
215,6,CD,Receso,109.4,10.0,8.971284364828543,24.86443,-99.57326,Oficinistas,UT_TRAFICO_VEHICULAR,2,0,1,0,3,2,0,3,2.5817327464008857,1721.0,1903300010561,19,033,0001,0561,1903300010561,03300010561,133.0,58.97,58.0,211.0,680.0,480.0,1246.0,10.3928125,1484.0,312.0,1132.0,1903300010561
555,6,B,Hogar,112.02455231322332,13.0,7.730664385,24.87242,-99.56097,Hogar Reunión,UT_DENSIDAD,1,0,0,0,3,0,0,0,2.314006062196307,1717.0,1903300010400,19,033,0001,0400,1903300010400,03300010400,994.0,100.54,79.0,960.0,2252.0,1917.0,6503.0,8.707192982,7488.0,505.0,4949.0,1903300010400
518,6,B,Hogar,112.02455231322332,13.0,7.730664385,24.85695,-99.53004,Hogar Reunión,UT_DENSIDAD,0,0,0,0,2,0,0,0,2.578061017492712,1728.0,1903300011146,19,033,0001,1146,1903300011146,03300011146,821.0,64.06,24.0,614.0,2146.0,1796.0,6037.0,8.934864865,6680.0,272.0,4118.0,1903300011146
219,6,BC,Hogar,119.2,10.0,9.422994288,25.4797,-100.17906,Parada Técnica,UT_CARRETERA_GAS,1,0,0,0,1,1,0,0,4.054271046938776,2804.0,1904900010241,19,049,0001,0241,1904900010241,04900010241,285.0,57.33,161.0,522.0,1272.0,848.0,2263.0,6.712631579,2844.0,362.0,1992.0,1904900010241
213,6,BC,Receso,105.66,8.0,9.080991474205591,25.41392,-100.14064,Parada Técnica,UT_TRAFICO_VEHICULAR,1,0,1,0,2,0,0,0,2.1310848883351787,2796.0,1904900010307,19,049,0001,0307,1904900010307,04900010307,205.0,30.12,103.0,140.0,644.0,427.0,1330.0,5.9588,1494.0,234.0,1140.0,1904900010307
209,6,CD,Receso,108.65,10.0,8.936714727858394,25.26578,-100.00734,Hogar Reunión,UT_CARRETERA_GAS,3,0,0,0,1,0,0,0,4.1363618189368765,56.0,1900400010150,19,004,0001,0150,1900400010150,00400010150,121.0,30.34,36.0,111.0,508.0,374.0,943.0,6.4875,1082.0,161.0,778.0,1900400010150
208,6,BC,Base,55.0,8.0,6.745927728995202,25.49461,-100.18759,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,1,0,0,1,0,0,0,2.528215926587301,2814.0,1904900010222,19,049,0001,0222,1904900010222,04900010222,149.0,37.6,138.0,392.0,940.0,533.0,1439.0,8.14,1870.0,324.0,1299.0,1904900010222
516,6,B,Hogar,112.02455231322332,13.0,7.730664385,25.5751,-100.01917,Hogar Reunión,UT_DENSIDAD,0,0,0,0,8,0,0,0,0.8957650447035955,463.0,1900900010890,19,009,0001,0890,1900900010890,00900010890,302.0,21.87,30.0,340.0,862.0,726.0,2038.0,8.963333333,2382.0,50.0,1506.0,1900900010890
556,6,C,Hogar,112.02455231322332,13.0,7.730664385,24.8612,-99.56176,Clásico,UT_TRAFICO_VEHICULAR,0,0,0,0,4,0,0,0,2.381124173955296,1722.0,1903300010595,19,033,0001,0595,1903300010595,03300010595,417.0,98.82,93.0,421.0,1428.0,1154.0,3344.0,8.599777778,3782.0,738.0,2865.0,1903300010595
206,6,BC,Receso,107.0,14.0,8.296472795054337,25.45105,-100.16215,Hogar Reunión,UT_TRAFICO_PEATONAL,1,0,0,0,1,0,0,0,2.562757141934293,2821.0,1904900010275,19,049,0001,0275,1904900010275,04900010275,81.0,14.66,165.0,238.0,406.0,188.0,461.0,2.962666667,724.0,69.0,441.0,1904900010275
859,6,C,Hogar,105.1347589281506,12.0,8.492592885168339,25.61021,-100.06526,Hogar Reunión,UT_DENSIDAD,0,1,1,0,1,0,0,0,0.3124959285714286,452.0,1900905720161,19,009,0572,0161,1900905720161,00905720161,1490.0,78.3,135.0,2449.0,4586.0,3242.0,8732.0,9.005625,11192.0,231.0,7009.0,1900905720161
514,6,B,Hogar,112.02455231322332,13.0,7.730664385,25.59599,-100.077,Hogar Reunión,UT_DENSIDAD,0,0,0,0,8,1,0,0,1.7101257687074831,454.0,1900905720180,19,009,0572,0180,1900905720180,00905720180,2212.0,89.87,195.0,5075.0,8372.0,5174.0,11627.0,8.200212766,16720.0,337.0,10662.0,1900905720180
863,6,C,Hogar,115.2264425162362,12.0,8.957747335911991,25.18193,-99.85133,Clásico,UT_DENSIDAD,0,0,0,0,3,1,0,0,1.1701607551020403,1820.0,1903800010430,19,038,0001,0430,1903800010430,03800010430,198.0,58.18,94.0,319.0,998.0,736.0,2026.0,7.72925,2398.0,439.0,1728.0,1903800010430
205,6,BC,Receso,108.87,9.0,9.087902337570402,25.42426,-100.15199,Oficinistas,UT_CARRETERA_GAS,1,0,0,0,0,2,0,0,2.160588223514212,2801.0,190490001010A,19,049,0001,010A,190490001010A,0490001010A,157.0,44.91,88.0,150.0,902.0,609.0,1547.0,8.267419355,1750.0,473.0,1388.0,190490001010A
867,6,C,Base,131.5803798778412,13.0,9.570499723,24.86623,-99.5714,Clásico,UT_TRAFICO_VEHICULAR,0,0,2,0,0,0,0,0,0.5300335666666667,1715.0,1903300010542,19,033,0001,0542,1903300010542,03300010542,387.0,82.4,138.0,462.0,1632.0,1302.0,3782.0,9.014444444,4318.0,1002.0,3230.0,1903300010542
511,6,B,Hogar,112.02455231322332,13.0,7.730664385,24.84738,-99.553,Hogar Reunión,UT_DENSIDAD,1,0,0,0,5,0,0,1,1.5614969504373175,1700.0,1903300010970,19,033,0001,0970,1903300010970,03300010970,592.0,46.77,44.0,626.0,1770.0,1586.0,5358.0,9.323928571,5992.0,138.0,3474.0,1903300010970
539,6,B,Base,112.02455231322332,13.0,7.730664385,25.69036,-99.2423,Parada Técnica,UT_CARRETERA_GAS,1,0,0,0,1,0,0,0,2.9853606279761906,593.0,190130001104A,19,013,0001,104A,190130001104A,0130001104A,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,190130001104A
538,6,B,Hogar,112.02455231322332,13.0,7.730664385,25.60006,-99.98635,Hogar Reunión,UT_DENSIDAD,1,0,1,0,2,1,0,3,2.216057419825074,447.0,1900900010142,19,009,0001,0142,1900900010142,00900010142,392.0,129.92,73.0,1124.0,1696.0,1344.0,3066.0,8.714509804,4200.0,849.0,3134.0,1900900010142
